level|digitalId|txId|reqTxId|zone|brand|prdType|sourceSystem|reqIP|thread|mode|logger|message
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|userLevel : 111
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|stash-endpoint|Endpoint ALL_REDIS-Cache.ProfileCacheService processed for 0 ms
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.redis.ProfileCacheService|ProfileCacheService hasKey -> key: 4cdab3191b7fa0ea3a1ff7822200c0b3:loyaltyManagement_v1_loyaltyAccount_%7BaccountId%7D_loyaltyBalance
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|stash-endpoint|Endpoint ALL_REDIS-Cache.ProfileCacheService processed for 1 ms
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|redeem detail Dtac check cache profile key : PRF-PREPROD:4cdab3191b7fa0ea3a1ff7822200c0b3:loyaltyManagement_v1_loyaltyAccount_%7BaccountId%7D_loyaltyBalance
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|redeem detail Dtac cache has key : true
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.redis.ProfileCacheService|ProfileCacheService get -> key: 4cdab3191b7fa0ea3a1ff7822200c0b3:loyaltyManagement_v1_loyaltyAccount_%7BaccountId%7D_loyaltyBalance
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|stash-endpoint|Endpoint ALL_REDIS-Cache.ProfileCacheService processed for 1 ms
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|redeem detail Dtac cache totalPoint : 4460
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|regularPoint is 1
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|offerPoint is null
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|totalPoint is 4460
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|Fetching Dtac loyalty burn - CmsId: 158515, CmsCode: 24140
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.endpoint.RedeemDtacLoyaltyBurnEndpoint|Call GetLoyaltyBurn
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.endpoint.RedeemDtacLoyaltyBurnEndpoint|Calling API GetLoyaltyBurn with endpoint
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonlib.service.APIGWService|[APIGWService] checkTokenExpired currentTimeMs=1779848648460, expireTimeMs=1779851457981
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonlib.service.APIGWService|[APIGWService] token=AB6V8B2..., isExpire=false
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonlib.service.APIGWService|"[APIGWService][Request][trueapp20260527092408157758][109] GET https://vipgw.truecorp.co.th/loyaltyManagement/v1/loyaltyBurn?relatedParty.id=TRUEAPP&user.id=4cdab3191b7fa0ea3a1ff7822200c0b3&loyaltyProgramProduct.productSerialNumber=24140&requestDateTime=2026-05-27T09:24:08&relatedParty.name=TRUEAPP&privilege.function=TRUEAPP&user.href=4cdab3191b7fa0ea3a1ff7822200c0b3&loyaltyProgramProduct.id=158515&id=trueapp20260527092408157758&href=-&lang=ENG, epReqTimeout=8000, epConTimeout=8000, epPoolTimeout=5000, epReqheader=[Authorization:""Bearer AB6V8B2Oub9GklBT9ZDQjGlxr74n""], epReqbody=null, epMaxTotalCon=3, epMaxPerRouteCon=20, epPoolAvailable=0, epPoolPending=0, epPoolInUsed(Leased)=0"
DEBUG|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|org.springframework.web.client.RestTemplate|HTTP GET https://vipgw.truecorp.co.th/loyaltyManagement/v1/loyaltyBurn?relatedParty.id=TRUEAPP&user.id=4cdab3191b7fa0ea3a1ff7822200c0b3&loyaltyProgramProduct.productSerialNumber=24140&requestDateTime=2026-05-27T09:24:08&relatedParty.name=TRUEAPP&privilege.function=TRUEAPP&user.href=4cdab3191b7fa0ea3a1ff7822200c0b3&loyaltyProgramProduct.id=158515&id=trueapp20260527092408157758&href=-&lang=ENG
DEBUG|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|org.springframework.web.client.RestTemplate|Accept=[application/json, application/yaml, application/*+json]
DEBUG|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|org.springframework.web.client.RestTemplate|Response 200 OK
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonlib.service.ConnectionService|http status : 200 OK
DEBUG|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|org.springframework.web.client.RestTemplate|Reading to [th.co.truecorp.commonapi.reward.model.endpoint.ApiGwLoyaltyBurnRsp]
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonlib.service.APIGWService|"[APIGWService][Response][trueapp20260527092408157758][109] 200 OK, epResheader=[Date:""Wed, 27 May 2026 02:24:08 GMT"", Content-Type:""application/json"", Transfer-Encoding:""chunked"", Connection:""keep-alive"", SOAPAction:"""""""", Set-Cookie:""JSESSIONID=lsxnPxeSny-YHJ7IjCtEu4oVLZVzDAlHMZ3vCetecVIVk1rvEohg!1649687541; path=/; HttpOnly"", ""_WL_AUTHCOOKIE_JSESSIONID=qtHjJs-kgzm6J2OMbhKx; path=/; secure; HttpOnly""], epResbody=ApiGwLoyaltyBurnRsp(code=null, description=Sorry, you have already registered/reached the maximum redemption quota., timestamp=null, message=null, businessError=null, error=null, status=false, name=Sorry, you have already registered/reached the maximum redemption quota., productNumber=null, quantity=-1, remark=S2002), epResTime=347"
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.endpoint.RedeemDtacLoyaltyBurnEndpoint|api success!
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|stash-endpoint|Endpoint APIGW.getRedeemDtacLoyaltyBurn processed for 349 ms
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|"[getLoyaltyBurn] : {""status"":""false"",""name"":""Sorry, you have already registered/reached the maximum redemption quota."",""description"":""Sorry, you have already registered/reached the maximum redemption quota."",""quantity"":""-1"",""remark"":""S2002""}"
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|"is success API LoyaltyBurn : {""endpointStatusType"":""S"",""endpointStatusCode"":""S-RWD-11111"",""endpointResponseCode"":""11111"",""endpointErrorCode"":""11111"",""endpointErrorMessage"":""Success with data"",""endpointErrorDescription"":""The transaction has been successfully completed"",""httpStatus"":200,""endpointResponseMessage"":""Successfully processed with data""}"
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.cms.jpa.service.ErrorService|start map error apigw with action is CHECK_ELIGIBLE and brand is DTAC and errCode is 'S2002' and lang is EN and errorDesc is Sorry, you have already registered/reached the maximum redemption quota. and businessErr is N/A and displayType is BUTTON
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|start process handle language with and langFront is EN
DEBUG|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|org.hibernate.SQL|select rsc1_0.id,rsc1_0.config_code,rsc1_0.config_group,rsc1_0.created_by,rsc1_0.created_date,rsc1_0.description,rsc1_0.modified_by,rsc1_0.modified_date,rsc1_0.value from rwd_system_config rsc1_0 where rsc1_0.config_code=? and rsc1_0.config_group=? fetch first ? rows only
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|stash-endpoint|Endpoint ALL_DB.findConfigs processed for 8 ms
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|"system config is {""id"":75,""configCode"":""DEFAULT_LANG"",""configGroup"":""FIX"",""description"":""Default privilege language for TrueApp"",""value"":""FRONT"",""createdBy"":""ADMIN"",""createdDate"":""Nov 4, 2024, 1:51:42 PM"",""modifiedBy"":""Sorawut Teawjan"",""modifiedDate"":""Nov 5, 2024, 9:27:38 AM""}"
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|end process handle language with response is EN
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.cms.jpa.service.ErrorService|Data fetched from cache.
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.cms.jpa.service.ErrorService|"result error is {""endpointStatusType"":""S"",""endpointStatusCode"":""S-RWD-51205"",""endpointResponseCode"":""51205"",""endpointErrorCode"":""S-RWD-51205"",""endpointErrorMessage"":""We\u0027re sorry…"",""endpointErrorDescription"":""Redeemed"",""httpStatus"":200,""endpointResponseMessage"":""We\u0027re sorry…""}"
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|itemMapping is null
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|"mapCampaignDetailToRedeemDealDetailRsp is RedeemDealDetailRsp(campaignId=158515, campaignCode=8925936, partnerImage=null, highLight=https://buzzebees.blob.core.windows.net/campaigns/8925936-large, regularPoint=1, offerPoint=null, campaignName=Amaze App, campaignDescription=Get 1,000 Amaze Point (value 10.-) use 1 coin, campaignExpiryDate=2026-05-31T23:59:59, couponTimeCouter=RedeemDealDetailRsp.CouponTimeCouter(day=24, hour=0, min=0), campaignMessage=null, campagnInfo=RedeemDealDetailRsp.CampagnInfo(detail=Use 1 coin get 1,000 Amaze Point (value 10.-) at Amaze Super App, new loyalty e-commerce from CP Group Amaze App Highlights! - All in one Loyalty Point wallet. - Use Amaze Point as cash with no minimum purchase. -One Stop e-commerce app, order from 7-eleven delivery, Lotus's online, Makro and multi brands on Amaze malls , condition=ขั้นตอนการแลกรับพอยท์บนแอป Amaze 1. กดคัดลอกรหัสที่ปรากฏบนแอปทันทีหลังจากกดแลกสิทธิ์สำเร็จที่ https://amazeshop.onelink.me/21uQ/por8vige 2. สามารถนำรหัสไปแลก Amaze Points ที่แอป Amaze วันใดก็ได้ภายในช่วงเวลากิจกรรม (ไม่เกิน 31 พ.ค. 69) 3. เข้าสู่แอปพลิเคชัน Amaze (หากยังไม่เคยใช้งาน ต้องติดตั้งและสมัครสมาชิกให้เรียบร้อยก่อน) 4. ไปที่เมนู ""กระเป๋าพอยท์"" ในหน้าแรกของแอป 5. เลือกสัญลักษณ์ ""Amaze"" และเลือกเมนู ""กรอกโค้ด รับพอยท์"" 6. วางรหัสที่คัดลอกมาลงในช่องที่กำหนด แล้วกด ""ตรวจสอบข้อมูล"" เพื่อรับพอยท์เข้าบัญชีโดยอัตโนมัติ วิธีการใช้พอยท์เป็นส่วนลดบนแอป Amaze 1. เลือกสินค้าลงรถเข็นและกด ""ชำระเงิน"" 2. ในหน้าสั่งซื้อ ให้เลือกหัวข้อ ""ใช้อเมซพอยท์"" 3. ระบุจำนวนเงินที่ต้องการใช้เป็นส่วนลด (เช่น 10 บาท) โดยต้องไม่เกินจำนวนพอยท์ที่มีอยู่ 4. ระบบจะคำนวณยอดชำระสุทธิหลังหักส่วนลดให้โดยอัตโนมัติ เงื่อนไขเพิ่มเติม 1. ผู้มีสิทธิ์ในการรับอเมซพอยท์ จะต้องสมัครและลงทะเบียนสมาชิกอเมซแอปสำเร็จแล้ว 2. จำกัดการแลก 1 สิทธิ์ตลอดระยะเวลาแคมเปญ 3. เมื่อกดยืนยันการแลกสิทธิ์แล้ว ไม่สามารถขอคืนคอยน์ได้ในทุกกรณี เงื่อนไขในการใช้คะแนนสะสมเป็นไปตามที่ Amaze Point กำหนด 4. บริษัทขอสงวนสิทธิ์ในการใช้ดุลยพินิจเพื่อตัดสิทธิ์การแลกคะแนน จากการกระทำใดๆ ก็ตาม อันมีเหตุให้เชื่อได้ว่าเป็นพฤติกรรม และ/หรือกิจกรรม ฉ้อโกง หรือกิจกรรมอื่นใดที่ก่อให้เกิดอันตรายต่อโปรโมชั่นนี้หรือต่อบริษัท 5. คะแนนสะสมที่แลกสำเร็จแล้ว ไม่สามารถยกเลิก แลกเปลื่ยน และ/หรือส่งต่อได้ รวมถึงไม่สามารถแลกรับเป็นเงินสดได้ 6. สงวนสิทธิ์ในการเปลี่ยนแปลงเงื่อนไขกิจกรรม รายละเอียดสิทธิประโยชน์ หรือยกเลิกกิจกรรมโดยไม่ต้องแจ้งให้ทราบล่วงหน้า 7. ข้อมูลเพิ่มเติมติดต่อ Amaze Customer Service โทร 02-018-7399 หรือ อีเมล์ support@amaze.shop หรือ Amaze In-app chat ทุกวัน 8:00 น. - 19:00 น., branch=[]), campaignType=coin, cardType=[welcome, silver, gold, platinum_blue], eligibleStatus=false, eligibleDesc=Redeemed, timeCounterErr=N, displayRedeem=true, cmndUssd=24140, partner=null)"
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.service.RedeemDetailService|endpointResult : EndpointResultRWD(endpointStatusType=S, endpointStatusCode=S-RWD-11111, endpointResponseCode=11111, endpointErrorCode=11111, endpointErrorMessage=Success with data, endpointErrorDescription=The transaction has been successfully completed, httpStatus=200, endpointResponseMessage=Successfully processed with data)
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.transaction.RedeemTransaction|Detail information retrieved successfully. Converting result to JSON.
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.transaction.RedeemTransaction|Parsing JSON response into EndpointResult.
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|===== Before swapForLogging =====
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|originalMessage :Success with data
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|originalDescription :The transaction has been successfully completed
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|===== After swapForLogging =====
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|endpointResult.getEndpointErrorMessage :Success with data
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|endpointResult.getEndpointResponseMessage :Successfully processed with data
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.common.utils.RewardUtill|endpointResult.getEndpointErrorDescription :The transaction has been successfully completed
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|stash|Transaction getDetail processed for 684 ms
INFO|4cdab3191b7fa0ea3a1ff7822200c0b3|trueapp20260527092408162462|trueapp20260527092408157758|PREPROD|DTAC|PREPAID|trueapp|127.0.0.1|http-nio-8081-exec-16|Sync|th.co.truecorp.commonapi.reward.controller.RedeemController|"End Get RedeemDeal Detail : {""debug"":{},""status"":{""statusType"":""S"",""errorCode"":""S-RWD-11111"",""errorMessage"":""Successfully processed with data"",""errorDescription"":""The transaction has been successfully completed"",""hostId"":""trueapp-commonbe-reward-deploy-86c44d4c96-6h7hh"",""transactionId"":""trueapp20260527092408162462""},""data"":{""campaignId"":""158515"",""campaignCode"":""8925936"",""highLight"":""https://buzzebees.blob.core.windows.net/campaigns/8925936-large"",""regularPoint"":""1"",""campaignName"":""Amaze App"",""campaignDescription"":""Get 1,000 Amaze Point (value 10.-) use 1 coin"",""campaignExpiryDate"":""2026-05-31T23:59:59"",""couponTimeCouter"":{""day"":""24"",""hour"":""0"",""min"":""0""},""campagnInfo"":{""detail"":""Use 1 coin get 1,000 Amaze Point (value 10.-) at Amaze Super App, new loyalty e-commerce from CP Group\n\nAmaze App Highlights! \n- All in one Loyalty Point wallet. \n- Use Amaze Point as cash with no minimum purchase. \n-One Stop e-commerce app, order from 7-eleven delivery, Lotus\u0027s online, Makro and multi brands on Amaze malls "",""condition"":""ขั้นตอนการแลกรับพอยท์บนแอป Amaze\n1. กดคัดลอกรหัสที่ปรากฏบนแอปทันทีหลังจากกดแลกสิทธิ์สำเร็จที่ https://amazeshop.onelink.me/21uQ/por8vige\n2. สามารถนำรหัสไปแลก Amaze Points ที่แอป Amaze วันใดก็ได้ภายในช่วงเวลากิจกรรม (ไม่เกิน 31 พ.ค. 69)\n3. เข้าสู่แอปพลิเคชัน Amaze (หากยังไม่เคยใช้งาน ต้องติดตั้งและสมัครสมาชิกให้เรียบร้อยก่อน)\n4. ไปที่เมนู \""กระเป๋าพอยท์\"" ในหน้าแรกของแอป\n5. เลือกสัญลักษณ์ \""Amaze\"" และเลือกเมนู \""กรอกโค้ด รับพอยท์\""\n6. วางรหัสที่คัดลอกมาลงในช่องที่กำหนด แล้วกด \""ตรวจสอบข้อมูล\"" เพื่อรับพอยท์เข้าบัญชีโดยอัตโนมัติ\n\nวิธีการใช้พอยท์เป็นส่วนลดบนแอป Amaze\n1. เลือกสินค้าลงรถเข็นและกด \""ชำระเงิน\""\n2. ในหน้าสั่งซื้อ ให้เลือกหัวข้อ \""ใช้อเมซพอยท์\""\n3. ระบุจำนวนเงินที่ต้องการใช้เป็นส่วนลด (เช่น 10 บาท) โดยต้องไม่เกินจำนวนพอยท์ที่มีอยู่\n4. ระบบจะคำนวณยอดชำระสุทธิหลังหักส่วนลดให้โดยอัตโนมัติ\n\nเงื่อนไขเพิ่มเติม\n1. ผู้มีสิทธิ์ในการรับอเมซพอยท์ จะต้องสมัครและลงทะเบียนสมาชิกอเมซแอปสำเร็จแล้ว\n2. จำกัดการแลก 1 สิทธิ์ตลอดระยะเวลาแคมเปญ\n3. เมื่อกดยืนยันการแลกสิทธิ์แล้ว ไม่สามารถขอคืนคอยน์ได้ในทุกกรณี เงื่อนไขในการใช้คะแนนสะสมเป็นไปตามที่ Amaze Point กำหนด\n4. บริษัทขอสงวนสิทธิ์ในการใช้ดุลยพินิจเพื่อตัดสิทธิ์การแลกคะแนน จากการกระทำใดๆ ก็ตาม อันมีเหตุให้เชื่อได้ว่าเป็นพฤติกรรม และ/หรือกิจกรรม ฉ้อโกง หรือกิจกรรมอื่นใดที่ก่อให้เกิดอันตรายต่อโปรโมชั่นนี้หรือต่อบริษัท\n5. คะแนนสะสมที่แลกสำเร็จแล้ว ไม่สามารถยกเลิก แลกเปลื่ยน และ/หรือส่งต่อได้ รวมถึงไม่สามารถแลกรับเป็นเงินสดได้\n6. สงวนสิทธิ์ในการเปลี่ยนแปลงเงื่อนไขกิจกรรม รายละเอียดสิทธิประโยชน์ หรือยกเลิกกิจกรรมโดยไม่ต้องแจ้งให้ทราบล่วงหน้า\n7. ข้อมูลเพิ่มเติมติดต่อ Amaze Customer Service โทร 02-018-7399 หรือ อีเมล์ support@amaze.shop หรือ Amaze In-app chat ทุกวัน 8:00 น. - 19:00 น."",""branch"":[]},""campaignType"":""coin"",""cardType"":[""welcome"",""silver"",""gold"",""platinum_blue""],""eligibleStatus"":false,""eligibleDesc"":""Redeemed"",""timeCounterErr"":""N"",""displayRedeem"":true,""cmndUssd"":""24140""}}"
